20251020_162955_crop_74.jpg; analog
20251020_163018_crop_62.jpg; digital_ac
20251020_163018_crop_74.jpg; digital_ac
IIOT_ofen2_frame_00000_crop_62.jpg; digital_temp
IIOT_ofen2_frame_00004_crop_62.jpg; digital_ac
IIOT_ofen2_frame_00004_crop_74.jpg; analog
IIOT_ofen3_frame_00000_crop_62.jpg; digital_ac
IIOT_ofen3_frame_00000_crop_74.jpg; analog
IIOT_ofen3_frame_00001_crop_62.jpg; digital_ac
IIOT_ofen3_frame_00001_crop_74.jpg; analog
IIOT_ofen3_frame_00002_crop_62.jpg; digital_ac
IIOT_ofen3_frame_00002_crop_74.jpg; analog
IIOT_ofen3_frame_00003_crop_62.jpg; digital_ac
IIOT_ofen3_frame_00003_crop_74.jpg; analog
IIOT_ofen3_frame_00004_crop_62.jpg; digital_ac
IIOT_ofen3_frame_00004_crop_74.jpg; analog
IIOT_ofen3_frame_00005_crop_62.jpg; digital_ac
IIOT_ofen3_frame_00005_crop_74.jpg; analog
IIOT_ofen3_frame_00006_crop_62.jpg; digital_ac
IIOT_ofen3_frame_00006_crop_74.jpg; analog
IIOT_ofen3_frame_00007_crop_62.jpg; digital_ac
IIOT_ofen3_frame_00007_crop_74.jpg; analog
IIOT_ofen3_frame_00008_crop_62.jpg; digital_ac
IIOT_ofen3_frame_00008_crop_74.jpg; analog
IIOT_ofen3_frame_00009_crop_62.jpg; digital_ac
IIOT_ofen3_frame_00009_crop_74.jpg; analog
IIOT_ofen_frame_00002_crop_74.jpg; analog
IIOT_ofen_frame_00003_crop_62.jpg; digital_ac
IIOT_ofen_frame_00003_crop_74.jpg; analog
IIOT_ofen_frame_00004_crop_62.jpg; digital_ac
IIOT_ofen_frame_00004_crop_74.jpg; analog
IIOT_ofen_frame_00005_crop_62.jpg; digital_ac
IIOT_ofen_frame_00005_crop_74.jpg; analog
IIOT_ofen_frame_00006_crop_62.jpg; digital_ac
IIOT_ofen_frame_00006_crop_74.jpg; analog
